antecedents_str,consequents_str,support,confidence,lift
朝鮮國王,"堂子, 蒙古",0.21428571428571427,0.9705882352941176,4.270588235294118
"蒙古, 貝勒貝子",朝鮮國王,0.21428571428571427,0.8250000000000001,3.7367647058823534
"朝鮮國王, 蒙古",貝勒貝子,0.21428571428571427,0.9705882352941176,3.7367647058823534
貝勒貝子,"朝鮮國王, 蒙古",0.21428571428571427,0.8250000000000001,3.7367647058823534
朝鮮國王,"蒙古, 貝勒貝子",0.21428571428571427,0.9705882352941176,3.7367647058823534
"朝鮮國王, 蒙古",朔,0.21428571428571427,0.9705882352941176,1.9162895927601813
朝鮮國王,"朔, 蒙古",0.21428571428571427,0.9705882352941176,1.9162895927601813
"蒙古, 諸王",朝鮮國王,0.2077922077922078,0.7111111111111111,3.2209150326797387
"朝鮮國王, 蒙古",諸王,0.2077922077922078,0.9411764705882354,3.220915032679739
諸王,"朝鮮國王, 蒙古",0.2077922077922078,0.7111111111111111,3.2209150326797387
朝鮮國王,"蒙古, 諸王",0.2077922077922078,0.9411764705882354,3.220915032679739
"朝鮮國王, 蒙古",大學士,0.2077922077922078,0.9411764705882354,2.196078431372549
朝鮮國王,"大學士, 蒙古",0.2077922077922078,0.9411764705882354,2.196078431372549
"朝鮮國王, 蒙古",滿洲,0.2077922077922078,0.9411764705882354,1.8823529411764708
朝鮮國王,"滿洲, 蒙古",0.2077922077922078,0.9411764705882354,1.8823529411764708
"朝鮮國王, 蒙古",藩王,0.2012987012987013,0.911764705882353,4.011764705882354
"蒙古, 藩王",朝鮮國王,0.2012987012987013,0.8857142857142858,4.011764705882354
朝鮮國王,"蒙古, 藩王",0.2012987012987013,0.911764705882353,4.011764705882354
藩王,"朝鮮國王, 蒙古",0.2012987012987013,0.8857142857142858,4.011764705882354
"侍衛, 蒙古",朝鮮國王,0.14285714285714285,0.5789473684210527,2.6222910216718267
"朝鮮國王, 蒙古",侍衛,0.14285714285714285,0.6470588235294118,2.6222910216718267
侍衛,"朝鮮國王, 蒙古",0.14285714285714285,0.5789473684210527,2.6222910216718267
朝鮮國王,"侍衛, 蒙古",0.14285714285714285,0.6470588235294118,2.6222910216718267
"台吉, 蒙古",朝鮮國王,0.13636363636363635,0.5675675675675675,2.5707472178060415
"朝鮮國王, 蒙古",台吉,0.13636363636363635,0.6176470588235294,2.5707472178060415
台吉,"朝鮮國王, 蒙古",0.13636363636363635,0.5675675675675675,2.5707472178060415
朝鮮國王,"台吉, 蒙古",0.13636363636363635,0.6176470588235294,2.5707472178060415
"朝鮮國王, 蒙古",實錄,0.18181818181818182,0.823529411764706,1.8117647058823532
朝鮮國王,"實錄, 蒙古",0.18181818181818182,0.823529411764706,1.8117647058823532
"王, 蒙古",康熙,0.18831168831168832,0.90625,1.516983695652174
王,"康熙, 蒙古",0.18831168831168832,0.90625,1.516983695652174
"王, 蒙古",滿洲,0.16883116883116883,0.8125,1.625
王,"滿洲, 蒙古",0.16883116883116883,0.8125,1.625
"王, 蒙古",八旗,0.16233766233766234,0.7812499999999999,2.313701923076923
王,"八旗, 蒙古",0.16233766233766234,0.7812499999999999,2.313701923076923
"王, 蒙古",正月,0.15584415584415584,0.7499999999999999,2.817073170731707
"正月, 蒙古",王,0.15584415584415584,0.5853658536585367,2.8170731707317076
王,"正月, 蒙古",0.15584415584415584,0.7499999999999999,2.817073170731707
正月,"王, 蒙古",0.15584415584415584,0.5853658536585367,2.8170731707317076
"王, 蒙古",諸王,0.15584415584415584,0.7499999999999999,2.5666666666666664
"蒙古, 諸王",王,0.15584415584415584,0.5333333333333333,2.5666666666666664
王,"蒙古, 諸王",0.15584415584415584,0.7499999999999999,2.5666666666666664
諸王,"王, 蒙古",0.15584415584415584,0.5333333333333333,2.5666666666666664
"王, 蒙古",大學士,0.15584415584415584,0.7499999999999999,1.7499999999999998
王,"大學士, 蒙古",0.15584415584415584,0.7499999999999999,1.7499999999999998
"王, 蒙古",藩王,0.14935064935064934,0.7187499999999999,3.1624999999999996
"蒙古, 藩王",王,0.14935064935064934,0.6571428571428571,3.1624999999999996
王,"蒙古, 藩王",0.14935064935064934,0.7187499999999999,3.1624999999999996
藩王,"王, 蒙古",0.14935064935064934,0.6571428571428571,3.1624999999999996
"王, 蒙古",元旦,0.14935064935064934,0.7187499999999999,2.912828947368421
"元旦, 蒙古",王,0.14935064935064934,0.6052631578947368,2.912828947368421
王,"元旦, 蒙古",0.14935064935064934,0.7187499999999999,2.912828947368421
元旦,"王, 蒙古",0.14935064935064934,0.6052631578947368,2.912828947368421
"王, 蒙古",貝勒貝子,0.14935064935064934,0.7187499999999999,2.7671875
"蒙古, 貝勒貝子",王,0.14935064935064934,0.5750000000000001,2.7671875000000004
王,"蒙古, 貝勒貝子",0.14935064935064934,0.7187499999999999,2.7671875
貝勒貝子,"王, 蒙古",0.14935064935064934,0.5750000000000001,2.7671875000000004
"王, 蒙古",朝鮮國王,0.14285714285714285,0.6874999999999999,3.113970588235294
"朝鮮國王, 蒙古",王,0.14285714285714285,0.6470588235294118,3.113970588235294
王,"朝鮮國王, 蒙古",0.14285714285714285,0.6874999999999999,3.113970588235294
朝鮮國王,"王, 蒙古",0.14285714285714285,0.6470588235294118,3.113970588235294
"王, 蒙古",堂子,0.14285714285714285,0.6874999999999999,3.0249999999999995
"堂子, 蒙古",王,0.14285714285714285,0.6285714285714286,3.025
王,"堂子, 蒙古",0.14285714285714285,0.6874999999999999,3.0249999999999995
堂子,"王, 蒙古",0.14285714285714285,0.6285714285714286,3.025
"王, 蒙古",外藩,0.12337662337662338,0.59375,2.7708333333333335
"外藩, 蒙古",王,0.12337662337662338,0.5757575757575758,2.7708333333333335
王,"外藩, 蒙古",0.12337662337662338,0.59375,2.7708333333333335
外藩,"王, 蒙古",0.12337662337662338,0.5757575757575758,2.7708333333333335
"王, 蒙古",侍衛,0.12337662337662338,0.59375,2.40625
"侍衛, 蒙古",王,0.12337662337662338,0.5,2.40625
王,"侍衛, 蒙古",0.12337662337662338,0.59375,2.40625
侍衛,"王, 蒙古",0.12337662337662338,0.5,2.40625
"王, 蒙古",台吉,0.12337662337662338,0.59375,2.4712837837837838
"台吉, 蒙古",王,0.12337662337662338,0.5135135135135135,2.4712837837837833
王,"台吉, 蒙古",0.12337662337662338,0.59375,2.4712837837837838
台吉,"王, 蒙古",0.12337662337662338,0.5135135135135135,2.4712837837837833
"王, 蒙古",實錄,0.14285714285714285,0.6874999999999999,1.5124999999999997
王,"實錄, 蒙古",0.14285714285714285,0.6874999999999999,1.5124999999999997
"學士, 蒙古",侍郎,0.2012987012987013,0.8378378378378379,3.000628535512257
"侍郎, 蒙古",學士,0.2012987012987013,0.7209302325581396,3.0006285355122566
學士,"侍郎, 蒙古",0.2012987012987013,0.8378378378378379,3.000628535512257
侍郎,"學士, 蒙古",0.2012987012987013,0.7209302325581396,3.0006285355122566
"學士, 蒙古",大學士,0.16233766233766234,0.6756756756756757,1.5765765765765767
學士,"大學士, 蒙古",0.16233766233766234,0.6756756756756757,1.5765765765765767
"學士, 蒙古",內閣,0.12337662337662338,0.5135135135135135,3.5945945945945947
"內閣, 蒙古",學士,0.12337662337662338,0.8636363636363636,3.5945945945945947
學士,"內閣, 蒙古",0.12337662337662338,0.5135135135135135,3.5945945945945947
內閣,"學士, 蒙古",0.12337662337662338,0.8636363636363636,3.5945945945945947
"內閣, 蒙古",侍郎,0.11038961038961038,0.7727272727272727,2.7674418604651163
內閣,"侍郎, 蒙古",0.11038961038961038,0.7727272727272727,2.7674418604651163
"翁牛特, 蒙古",大學士,0.12987012987012986,0.9090909090909091,2.121212121212121
翁牛特,"大學士, 蒙古",0.12987012987012986,0.9090909090909091,2.121212121212121
"翁牛特, 蒙古",元旦,0.12337662337662338,0.8636363636363636,3.5
"元旦, 蒙古",翁牛特,0.12337662337662338,0.5,3.5
翁牛特,"元旦, 蒙古",0.12337662337662338,0.8636363636363636,3.5
元旦,"翁牛特, 蒙古",0.12337662337662338,0.5,3.5
"翁牛特, 蒙古",貝勒貝子,0.12337662337662338,0.8636363636363636,3.325
翁牛特,"蒙古, 貝勒貝子",0.12337662337662338,0.8636363636363636,3.325
"翁牛特, 蒙古",正月,0.12337662337662338,0.8636363636363636,3.2439024390243905
翁牛特,"正月, 蒙古",0.12337662337662338,0.8636363636363636,3.2439024390243905
"翁牛特, 蒙古",八旗,0.12337662337662338,0.8636363636363636,2.557692307692308
翁牛特,"八旗, 蒙古",0.12337662337662338,0.8636363636363636,2.557692307692308
"翁牛特, 蒙古",朔,0.12337662337662338,0.8636363636363636,1.7051282051282053
翁牛特,"朔, 蒙古",0.12337662337662338,0.8636363636363636,1.7051282051282053
"翁牛特, 蒙古",朝鮮國王,0.11688311688311688,0.8181818181818182,3.705882352941177
"朝鮮國王, 蒙古",翁牛特,0.11688311688311688,0.5294117647058824,3.7058823529411766
翁牛特,"朝鮮國王, 蒙古",0.11688311688311688,0.8181818181818182,3.705882352941177
朝鮮國王,"翁牛特, 蒙古",0.11688311688311688,0.5294117647058824,3.7058823529411766
"翁牛特, 蒙古",堂子,0.11688311688311688,0.8181818181818182,3.6000000000000005
"堂子, 蒙古",翁牛特,0.11688311688311688,0.5142857142857143,3.6000000000000005
翁牛特,"堂子, 蒙古",0.11688311688311688,0.8181818181818182,3.6000000000000005
堂子,"翁牛特, 蒙古",0.11688311688311688,0.5142857142857143,3.6000000000000005
"翁牛特, 蒙古",藩王,0.11688311688311688,0.8181818181818182,3.6000000000000005
"蒙古, 藩王",翁牛特,0.11688311688311688,0.5142857142857143,3.6000000000000005
翁牛特,"蒙古, 藩王",0.11688311688311688,0.8181818181818182,3.6000000000000005
藩王,"翁牛特, 蒙古",0.11688311688311688,0.5142857142857143,3.6000000000000005
"翁牛特, 蒙古",諸王,0.11688311688311688,0.8181818181818182,2.8000000000000003
翁牛特,"蒙古, 諸王",0.11688311688311688,0.8181818181818182,2.8000000000000003
"翁牛特, 蒙古",滿洲,0.11688311688311688,0.8181818181818182,1.6363636363636365
翁牛特,"滿洲, 蒙古",0.11688311688311688,0.8181818181818182,1.6363636363636365
"翁牛特, 蒙古",侍衛,0.11038961038961038,0.7727272727272727,3.131578947368421
翁牛特,"侍衛, 蒙古",0.11038961038961038,0.7727272727272727,3.131578947368421
"翁牛特, 蒙古",科爾沁,0.11688311688311688,0.8181818181818182,4.846153846153847
"科爾沁, 蒙古",翁牛特,0.11688311688311688,0.6923076923076923,4.846153846153847
翁牛特,"科爾沁, 蒙古",0.11688311688311688,0.8181818181818182,4.846153846153847
科爾沁,"翁牛特, 蒙古",0.11688311688311688,0.6923076923076923,4.846153846153847
"翁牛特, 蒙古",外藩,0.11688311688311688,0.8181818181818182,3.818181818181819
"外藩, 蒙古",翁牛特,0.11688311688311688,0.5454545454545455,3.818181818181819
翁牛特,"外藩, 蒙古",0.11688311688311688,0.8181818181818182,3.818181818181819
外藩,"翁牛特, 蒙古",0.11688311688311688,0.5454545454545455,3.818181818181819
"翁牛特, 蒙古",台吉,0.11038961038961038,0.7727272727272727,3.2162162162162162
翁牛特,"台吉, 蒙古",0.11038961038961038,0.7727272727272727,3.2162162162162162
"翁牛特, 蒙古",巴林,0.1038961038961039,0.7272727272727274,4.666666666666668
"巴林, 蒙古",翁牛特,0.1038961038961039,0.6666666666666667,4.666666666666668
翁牛特,"巴林, 蒙古",0.1038961038961039,0.7272727272727274,4.666666666666668
巴林,"翁牛特, 蒙古",0.1038961038961039,0.6666666666666667,4.666666666666668
"翁牛特, 蒙古",實錄,0.11038961038961038,0.7727272727272727,1.7
翁牛特,"實錄, 蒙古",0.11038961038961038,0.7727272727272727,1.7
"三旗, 蒙古",諸王,0.11038961038961038,1.0,3.4222222222222225
三旗,"蒙古, 諸王",0.11038961038961038,1.0,3.4222222222222225
"三旗, 蒙古",康熙,0.11038961038961038,1.0,1.673913043478261
三旗,"康熙, 蒙古",0.11038961038961038,1.0,1.673913043478261
"三旗, 蒙古",堂子,0.1038961038961039,0.9411764705882354,4.141176470588236
三旗,"堂子, 蒙古",0.1038961038961039,0.9411764705882354,4.141176470588236
"三旗, 蒙古",元旦,0.1038961038961039,0.9411764705882354,3.814241486068112
三旗,"元旦, 蒙古",0.1038961038961039,0.9411764705882354,3.814241486068112
"三旗, 蒙古",貝勒貝子,0.1038961038961039,0.9411764705882354,3.6235294117647068
三旗,"蒙古, 貝勒貝子",0.1038961038961039,0.9411764705882354,3.6235294117647068
"三旗, 蒙古",正月,0.1038961038961039,0.9411764705882354,3.5351506456241037
三旗,"正月, 蒙古",0.1038961038961039,0.9411764705882354,3.5351506456241037
"三旗, 蒙古",八旗,0.1038961038961039,0.9411764705882354,2.7873303167420818
三旗,"八旗, 蒙古",0.1038961038961039,0.9411764705882354,2.7873303167420818
"三旗, 蒙古",大學士,0.1038961038961039,0.9411764705882354,2.196078431372549
三旗,"大學士, 蒙古",0.1038961038961039,0.9411764705882354,2.196078431372549
"三旗, 蒙古",朔,0.1038961038961039,0.9411764705882354,1.858220211161388
三旗,"朔, 蒙古",0.1038961038961039,0.9411764705882354,1.858220211161388
"台吉, 蒙古",大學士,0.16883116883116883,0.7027027027027027,1.6396396396396398
台吉,"大學士, 蒙古",0.16883116883116883,0.7027027027027027,1.6396396396396398
"蒙古, 諸王",台吉,0.16233766233766234,0.5555555555555556,2.3123123123123124
"台吉, 蒙古",諸王,0.16233766233766234,0.6756756756756757,2.3123123123123124
諸王,"台吉, 蒙古",0.16233766233766234,0.5555555555555556,2.3123123123123124
台吉,"蒙古, 諸王",0.16233766233766234,0.6756756756756757,2.3123123123123124
"台吉, 蒙古",八旗,0.16233766233766234,0.6756756756756757,2.001039501039501
台吉,"八旗, 蒙古",0.16233766233766234,0.6756756756756757,2.001039501039501
"蒙古, 貝勒貝子",台吉,0.15584415584415584,0.6000000000000001,2.4972972972972975
"台吉, 蒙古",貝勒貝子,0.15584415584415584,0.6486486486486487,2.4972972972972975
貝勒貝子,"台吉, 蒙古",0.15584415584415584,0.6000000000000001,2.4972972972972975
台吉,"蒙古, 貝勒貝子",0.15584415584415584,0.6486486486486487,2.4972972972972975
"元旦, 蒙古",台吉,0.14935064935064934,0.6052631578947368,2.519203413940256
"台吉, 蒙古",元旦,0.14935064935064934,0.6216216216216216,2.519203413940256
元旦,"台吉, 蒙古",0.14935064935064934,0.6052631578947368,2.519203413940256
台吉,"元旦, 蒙古",0.14935064935064934,0.6216216216216216,2.519203413940256
"正月, 蒙古",台吉,0.14935064935064934,0.5609756097560976,2.3348714568226767
"台吉, 蒙古",正月,0.14935064935064934,0.6216216216216216,2.3348714568226763
正月,"台吉, 蒙古",0.14935064935064934,0.5609756097560976,2.3348714568226767
台吉,"正月, 蒙古",0.14935064935064934,0.6216216216216216,2.3348714568226763
"侍衛, 蒙古",台吉,0.14285714285714285,0.5789473684210527,2.4096728307254622
"台吉, 蒙古",侍衛,0.14285714285714285,0.5945945945945945,2.409672830725462
侍衛,"台吉, 蒙古",0.14285714285714285,0.5789473684210527,2.4096728307254622
台吉,"侍衛, 蒙古",0.14285714285714285,0.5945945945945945,2.409672830725462
"台吉, 蒙古",實錄,0.16883116883116883,0.7027027027027027,1.5459459459459461
台吉,"實錄, 蒙古",0.16883116883116883,0.7027027027027027,1.5459459459459461
"科爾沁, 蒙古",康熙,0.15584415584415584,0.923076923076923,1.5451505016722407
科爾沁,"康熙, 蒙古",0.15584415584415584,0.923076923076923,1.5451505016722407
"蒙古, 貝勒貝子",科爾沁,0.14935064935064934,0.5750000000000001,3.405769230769231
"科爾沁, 蒙古",貝勒貝子,0.14935064935064934,0.8846153846153846,3.405769230769231
貝勒貝子,"科爾沁, 蒙古",0.14935064935064934,0.5750000000000001,3.405769230769231
科爾沁,"蒙古, 貝勒貝子",0.14935064935064934,0.8846153846153846,3.405769230769231
"科爾沁, 蒙古",大學士,0.14935064935064934,0.8846153846153846,2.0641025641025643
科爾沁,"大學士, 蒙古",0.14935064935064934,0.8846153846153846,2.0641025641025643
"台吉, 蒙古",科爾沁,0.14285714285714285,0.5945945945945945,3.5218295218295212
"科爾沁, 蒙古",台吉,0.14285714285714285,0.8461538461538461,3.5218295218295217
台吉,"科爾沁, 蒙古",0.14285714285714285,0.5945945945945945,3.5218295218295212
科爾沁,"台吉, 蒙古",0.14285714285714285,0.8461538461538461,3.5218295218295217
"元旦, 蒙古",科爾沁,0.14285714285714285,0.5789473684210527,3.4291497975708505
"科爾沁, 蒙古",元旦,0.14285714285714285,0.8461538461538461,3.42914979757085
元旦,"科爾沁, 蒙古",0.14285714285714285,0.5789473684210527,3.4291497975708505
科爾沁,"元旦, 蒙古",0.14285714285714285,0.8461538461538461,3.42914979757085
"正月, 蒙古",科爾沁,0.14285714285714285,0.5365853658536586,3.1782363977485932
"科爾沁, 蒙古",正月,0.14285714285714285,0.8461538461538461,3.1782363977485932
正月,"科爾沁, 蒙古",0.14285714285714285,0.5365853658536586,3.1782363977485932
科爾沁,"正月, 蒙古",0.14285714285714285,0.8461538461538461,3.1782363977485932
"科爾沁, 蒙古",諸王,0.14285714285714285,0.8461538461538461,2.8957264957264957
科爾沁,"蒙古, 諸王",0.14285714285714285,0.8461538461538461,2.8957264957264957
"科爾沁, 蒙古",八旗,0.14285714285714285,0.8461538461538461,2.5059171597633134
科爾沁,"八旗, 蒙古",0.14285714285714285,0.8461538461538461,2.5059171597633134
"外藩, 蒙古",科爾沁,0.13636363636363635,0.6363636363636364,3.769230769230769
"科爾沁, 蒙古",外藩,0.13636363636363635,0.8076923076923076,3.769230769230769
外藩,"科爾沁, 蒙古",0.13636363636363635,0.6363636363636364,3.769230769230769
科爾沁,"外藩, 蒙古",0.13636363636363635,0.8076923076923076,3.769230769230769
"堂子, 蒙古",科爾沁,0.13636363636363635,0.6,3.5538461538461537
"科爾沁, 蒙古",堂子,0.13636363636363635,0.8076923076923076,3.5538461538461537
堂子,"科爾沁, 蒙古",0.13636363636363635,0.6,3.5538461538461537
科爾沁,"堂子, 蒙古",0.13636363636363635,0.8076923076923076,3.5538461538461537
"蒙古, 藩王",科爾沁,0.13636363636363635,0.6,3.5538461538461537
"科爾沁, 蒙古",藩王,0.13636363636363635,0.8076923076923076,3.5538461538461537
藩王,"科爾沁, 蒙古",0.13636363636363635,0.6,3.5538461538461537
科爾沁,"蒙古, 藩王",0.13636363636363635,0.8076923076923076,3.5538461538461537
"科爾沁, 蒙古",朔,0.13636363636363635,0.8076923076923076,1.5946745562130178
科爾沁,"朔, 蒙古",0.13636363636363635,0.8076923076923076,1.5946745562130178
"朝鮮國王, 蒙古",科爾沁,0.12987012987012986,0.5882352941176471,3.484162895927602
"科爾沁, 蒙古",朝鮮國王,0.12987012987012986,0.7692307692307692,3.484162895927602
朝鮮國王,"科爾沁, 蒙古",0.12987012987012986,0.5882352941176471,3.484162895927602
科爾沁,"朝鮮國王, 蒙古",0.12987012987012986,0.7692307692307692,3.484162895927602
"科爾沁, 蒙古",侍衛,0.11038961038961038,0.6538461538461539,2.6497975708502026
科爾沁,"侍衛, 蒙古",0.11038961038961038,0.6538461538461539,2.6497975708502026
"科爾沁, 蒙古",實錄,0.14285714285714285,0.8461538461538461,1.8615384615384616
科爾沁,"實錄, 蒙古",0.14285714285714285,0.8461538461538461,1.8615384615384616
"戶口, 蒙古",科爾沁,0.11038961038961038,0.6071428571428571,3.596153846153846
"科爾沁, 蒙古",戶口,0.11038961038961038,0.6538461538461539,3.5961538461538463
戶口,"科爾沁, 蒙古",0.11038961038961038,0.6071428571428571,3.596153846153846
科爾沁,"戶口, 蒙古",0.11038961038961038,0.6538461538461539,3.5961538461538463
"巴林, 蒙古",大學士,0.14935064935064934,0.9583333333333334,2.236111111111111
巴林,"大學士, 蒙古",0.14935064935064934,0.9583333333333334,2.236111111111111
"巴林, 蒙古",康熙,0.14935064935064934,0.9583333333333334,1.6041666666666667
巴林,"康熙, 蒙古",0.14935064935064934,0.9583333333333334,1.6041666666666667
"巴林, 蒙古",外藩,0.14285714285714285,0.9166666666666666,4.277777777777778
"外藩, 蒙古",巴林,0.14285714285714285,0.6666666666666666,4.277777777777778
巴林,"外藩, 蒙古",0.14285714285714285,0.9166666666666666,4.277777777777778
外藩,"巴林, 蒙古",0.14285714285714285,0.6666666666666666,4.277777777777778
"巴林, 蒙古",台吉,0.14285714285714285,0.9166666666666666,3.815315315315315
"台吉, 蒙古",巴林,0.14285714285714285,0.5945945945945945,3.8153153153153148
巴林,"台吉, 蒙古",0.14285714285714285,0.9166666666666666,3.815315315315315
台吉,"巴林, 蒙古",0.14285714285714285,0.5945945945945945,3.8153153153153148
"元旦, 蒙古",巴林,0.14285714285714285,0.5789473684210527,3.7149122807017547
"巴林, 蒙古",元旦,0.14285714285714285,0.9166666666666666,3.7149122807017543
元旦,"巴林, 蒙古",0.14285714285714285,0.5789473684210527,3.7149122807017547
巴林,"元旦, 蒙古",0.14285714285714285,0.9166666666666666,3.7149122807017543
"蒙古, 貝勒貝子",巴林,0.14285714285714285,0.55,3.5291666666666672
"巴林, 蒙古",貝勒貝子,0.14285714285714285,0.9166666666666666,3.529166666666667
貝勒貝子,"巴林, 蒙古",0.14285714285714285,0.55,3.5291666666666672
巴林,"蒙古, 貝勒貝子",0.14285714285714285,0.9166666666666666,3.529166666666667
"巴林, 蒙古",正月,0.14285714285714285,0.9166666666666666,3.443089430894309
"正月, 蒙古",巴林,0.14285714285714285,0.5365853658536586,3.443089430894309
巴林,"正月, 蒙古",0.14285714285714285,0.9166666666666666,3.443089430894309
正月,"巴林, 蒙古",0.14285714285714285,0.5365853658536586,3.443089430894309
"巴林, 蒙古",八旗,0.14285714285714285,0.9166666666666666,2.7147435897435894
巴林,"八旗, 蒙古",0.14285714285714285,0.9166666666666666,2.7147435897435894
"巴林, 蒙古",堂子,0.13636363636363635,0.875,3.85
"堂子, 蒙古",巴林,0.13636363636363635,0.6,3.85
巴林,"堂子, 蒙古",0.13636363636363635,0.875,3.85
堂子,"巴林, 蒙古",0.13636363636363635,0.6,3.85
"巴林, 蒙古",藩王,0.13636363636363635,0.875,3.85
"蒙古, 藩王",巴林,0.13636363636363635,0.6,3.85
巴林,"蒙古, 藩王",0.13636363636363635,0.875,3.85
藩王,"巴林, 蒙古",0.13636363636363635,0.6,3.85
"巴林, 蒙古",諸王,0.13636363636363635,0.875,2.9944444444444445
巴林,"蒙古, 諸王",0.13636363636363635,0.875,2.9944444444444445
"巴林, 蒙古",朔,0.13636363636363635,0.875,1.7275641025641026
巴林,"朔, 蒙古",0.13636363636363635,0.875,1.7275641025641026
"朝鮮國王, 蒙古",巴林,0.12987012987012986,0.5882352941176471,3.774509803921569
"巴林, 蒙古",朝鮮國王,0.12987012987012986,0.8333333333333333,3.7745098039215685
朝鮮國王,"巴林, 蒙古",0.12987012987012986,0.5882352941176471,3.774509803921569
巴林,"朝鮮國王, 蒙古",0.12987012987012986,0.8333333333333333,3.7745098039215685
"科爾沁, 蒙古",巴林,0.12337662337662338,0.7307692307692307,4.689102564102564
"巴林, 蒙古",科爾沁,0.12337662337662338,0.7916666666666666,4.689102564102564
科爾沁,"巴林, 蒙古",0.12337662337662338,0.7307692307692307,4.689102564102564
巴林,"科爾沁, 蒙古",0.12337662337662338,0.7916666666666666,4.689102564102564
"巴林, 蒙古",侍衛,0.11688311688311688,0.75,3.0394736842105265
巴林,"侍衛, 蒙古",0.11688311688311688,0.75,3.0394736842105265
"巴林, 蒙古",滿洲,0.12987012987012986,0.8333333333333333,1.6666666666666665
巴林,"滿洲, 蒙古",0.12987012987012986,0.8333333333333333,1.6666666666666665
"巴林, 蒙古",實錄,0.12987012987012986,0.8333333333333333,1.8333333333333333
巴林,"實錄, 蒙古",0.12987012987012986,0.8333333333333333,1.8333333333333333
"戶口, 蒙古",巴林,0.11688311688311688,0.6428571428571428,4.125
"巴林, 蒙古",戶口,0.11688311688311688,0.75,4.125
戶口,"巴林, 蒙古",0.11688311688311688,0.6428571428571428,4.125
巴林,"戶口, 蒙古",0.11688311688311688,0.75,4.125
"巴林, 蒙古",直隸,0.1038961038961039,0.6666666666666667,3.5402298850574714
"直隸, 蒙古",巴林,0.1038961038961039,0.5517241379310345,3.5402298850574714
巴林,"直隸, 蒙古",0.1038961038961039,0.6666666666666667,3.5402298850574714
直隸,"巴林, 蒙古",0.1038961038961039,0.5517241379310345,3.5402298850574714
"台吉, 蒙古",公,0.14285714285714285,0.5945945945945945,3.981198589894242
"公, 蒙古",台吉,0.14285714285714285,0.9565217391304348,3.9811985898942424
台吉,"公, 蒙古",0.14285714285714285,0.5945945945945945,3.981198589894242
公,"台吉, 蒙古",0.14285714285714285,0.9565217391304348,3.9811985898942424
"公, 蒙古",康熙,0.13636363636363635,0.9130434782608695,1.5283553875236295
公,"康熙, 蒙古",0.13636363636363635,0.9130434782608695,1.5283553875236295
"公, 蒙古",大學士,0.12337662337662338,0.8260869565217391,1.927536231884058
公,"大學士, 蒙古",0.12337662337662338,0.8260869565217391,1.927536231884058
"科爾沁, 蒙古",公,0.11688311688311688,0.6923076923076923,4.635451505016722
"公, 蒙古",科爾沁,0.11688311688311688,0.782608695652174,4.635451505016722
科爾沁,"公, 蒙古",0.11688311688311688,0.6923076923076923,4.635451505016722
公,"科爾沁, 蒙古",0.11688311688311688,0.782608695652174,4.635451505016722
"外藩, 蒙古",公,0.11688311688311688,0.5454545454545455,3.652173913043479
"公, 蒙古",外藩,0.11688311688311688,0.782608695652174,3.6521739130434785
外藩,"公, 蒙古",0.11688311688311688,0.5454545454545455,3.652173913043479
公,"外藩, 蒙古",0.11688311688311688,0.782608695652174,3.6521739130434785
"公, 蒙古",元旦,0.11688311688311688,0.782608695652174,3.1716247139588103
公,"元旦, 蒙古",0.11688311688311688,0.782608695652174,3.1716247139588103
"公, 蒙古",貝勒貝子,0.11688311688311688,0.782608695652174,3.01304347826087
公,"蒙古, 貝勒貝子",0.11688311688311688,0.782608695652174,3.01304347826087
"公, 蒙古",正月,0.11688311688311688,0.782608695652174,2.939554612937434
公,"正月, 蒙古",0.11688311688311688,0.782608695652174,2.939554612937434
"公, 蒙古",八旗,0.11688311688311688,0.782608695652174,2.317725752508361
公,"八旗, 蒙古",0.11688311688311688,0.782608695652174,2.317725752508361
"朝鮮國王, 蒙古",公,0.11038961038961038,0.5,3.347826086956522
"公, 蒙古",朝鮮國王,0.11038961038961038,0.7391304347826086,3.3478260869565215
朝鮮國王,"公, 蒙古",0.11038961038961038,0.5,3.347826086956522
公,"朝鮮國王, 蒙古",0.11038961038961038,0.7391304347826086,3.3478260869565215
"公, 蒙古",堂子,0.11038961038961038,0.7391304347826086,3.252173913043478
公,"堂子, 蒙古",0.11038961038961038,0.7391304347826086,3.252173913043478
"公, 蒙古",藩王,0.11038961038961038,0.7391304347826086,3.252173913043478
公,"蒙古, 藩王",0.11038961038961038,0.7391304347826086,3.252173913043478
"公, 蒙古",諸王,0.11038961038961038,0.7391304347826086,2.5294685990338164
公,"蒙古, 諸王",0.11038961038961038,0.7391304347826086,2.5294685990338164
"公, 蒙古",巴林,0.1038961038961039,0.6956521739130436,4.463768115942029
"巴林, 蒙古",公,0.1038961038961039,0.6666666666666667,4.463768115942029
公,"巴林, 蒙古",0.1038961038961039,0.6956521739130436,4.463768115942029
巴林,"公, 蒙古",0.1038961038961039,0.6666666666666667,4.463768115942029
"公, 蒙古",滿洲,0.12337662337662338,0.8260869565217391,1.6521739130434783
公,"滿洲, 蒙古",0.12337662337662338,0.8260869565217391,1.6521739130434783
"公, 蒙古",實錄,0.12337662337662338,0.8260869565217391,1.8173913043478263
公,"實錄, 蒙古",0.12337662337662338,0.8260869565217391,1.8173913043478263
"土默特, 蒙古",滿洲,0.11688311688311688,0.782608695652174,1.565217391304348
