antecedents_str,consequents_str,support,confidence,lift
"丹津, 噶爾丹",達賴,0.1111111111111111,0.6,2.3142857142857145
"噶爾丹, 達賴",丹津,0.1111111111111111,0.5,2.7
丹津,"噶爾丹, 達賴",0.1111111111111111,0.6,2.7
"丹津, 噶爾丹",汗,0.1111111111111111,0.6,2.3142857142857145
"丹津, 汗",噶爾丹,0.1111111111111111,1.0,1.5
丹津,"噶爾丹, 汗",0.1111111111111111,0.6,2.3142857142857145
"丹津, 多爾濟",噶爾丹,0.14814814814814814,1.0,1.5
"丹津, 噶爾丹",多爾濟,0.14814814814814814,0.8,3.6000000000000005
"噶爾丹, 多爾濟",丹津,0.14814814814814814,0.6666666666666666,3.6
丹津,"噶爾丹, 多爾濟",0.14814814814814814,0.8,3.6000000000000005
多爾濟,"丹津, 噶爾丹",0.14814814814814814,0.6666666666666666,3.6
"丹津, 實錄",噶爾丹,0.1111111111111111,1.0,1.5
"乙酉, 噶爾丹",台吉,0.1111111111111111,1.0,2.25
乙酉,"台吉, 噶爾丹",0.1111111111111111,0.75,2.025
扎薩克圖,噶爾丹,0.14814814814814814,1.0,1.5
"台吉, 扎薩克圖",噶爾丹,0.14814814814814814,1.0,1.5
"噶爾丹, 扎薩克圖",台吉,0.14814814814814814,1.0,2.25
扎薩克圖,"台吉, 噶爾丹",0.14814814814814814,1.0,2.7
"噶爾丹, 扎薩克圖",胡土克圖,0.14814814814814814,1.0,2.7
"扎薩克圖, 胡土克圖",噶爾丹,0.14814814814814814,1.0,1.5
扎薩克圖,"噶爾丹, 胡土克圖",0.14814814814814814,1.0,2.7
"丹巴, 扎薩克圖",噶爾丹,0.14814814814814814,1.0,1.5
"丹巴, 噶爾丹",扎薩克圖,0.14814814814814814,0.5,3.375
"噶爾丹, 扎薩克圖",丹巴,0.14814814814814814,1.0,3.375
丹巴,"噶爾丹, 扎薩克圖",0.14814814814814814,0.5,3.375
扎薩克圖,"丹巴, 噶爾丹",0.14814814814814814,1.0,3.375
"扎薩克圖, 汗",噶爾丹,0.14814814814814814,1.0,1.5
"噶爾丹, 扎薩克圖",汗,0.14814814814814814,1.0,3.857142857142857
"噶爾丹, 汗",扎薩克圖,0.14814814814814814,0.5714285714285714,3.857142857142857
扎薩克圖,"噶爾丹, 汗",0.14814814814814814,1.0,3.857142857142857
汗,"噶爾丹, 扎薩克圖",0.14814814814814814,0.5714285714285714,3.857142857142857
"土謝, 扎薩克圖",噶爾丹,0.14814814814814814,1.0,1.5
"噶爾丹, 扎薩克圖",土謝,0.14814814814814814,1.0,3.857142857142857
"噶爾丹, 土謝",扎薩克圖,0.14814814814814814,0.5714285714285714,3.857142857142857
扎薩克圖,"噶爾丹, 土謝",0.14814814814814814,1.0,3.857142857142857
土謝,"噶爾丹, 扎薩克圖",0.14814814814814814,0.5714285714285714,3.857142857142857
"丹津, 扎薩克圖",噶爾丹,0.1111111111111111,1.0,1.5
"丹津, 噶爾丹",扎薩克圖,0.1111111111111111,0.6,4.05
"噶爾丹, 扎薩克圖",丹津,0.1111111111111111,0.75,4.05
丹津,"噶爾丹, 扎薩克圖",0.1111111111111111,0.6,4.05
扎薩克圖,"丹津, 噶爾丹",0.1111111111111111,0.75,4.05
"康熙, 扎薩克圖",噶爾丹,0.1111111111111111,1.0,1.5
扎薩克圖,"噶爾丹, 康熙",0.1111111111111111,0.75,1.6875
"圖汗, 扎薩克圖",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 扎薩克圖",圖汗,0.1111111111111111,0.75,5.0625
"噶爾丹, 圖汗",扎薩克圖,0.1111111111111111,0.75,5.0625
扎薩克圖,"噶爾丹, 圖汗",0.1111111111111111,0.75,5.0625
圖汗,"噶爾丹, 扎薩克圖",0.1111111111111111,0.75,5.0625
"噶爾丹, 四月",胡土克圖,0.1111111111111111,1.0,2.7
"四月, 胡土克圖",噶爾丹,0.1111111111111111,1.0,1.5
四月,"噶爾丹, 胡土克圖",0.1111111111111111,0.75,2.025
阿海,噶爾丹,0.1111111111111111,1.0,1.5
"土謝, 阿海",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 阿海",土謝,0.1111111111111111,1.0,3.857142857142857
阿海,"噶爾丹, 土謝",0.1111111111111111,1.0,3.857142857142857
"台吉, 阿海",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 阿海",台吉,0.1111111111111111,1.0,2.25
阿海,"台吉, 噶爾丹",0.1111111111111111,1.0,2.7
阿喇尼,噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 阿喇尼",汗,0.1111111111111111,1.0,3.857142857142857
"汗, 阿喇尼",噶爾丹,0.1111111111111111,1.0,1.5
阿喇尼,"噶爾丹, 汗",0.1111111111111111,1.0,3.857142857142857
"尚書, 阿喇尼",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 阿喇尼",尚書,0.1111111111111111,1.0,3.375
阿喇尼,"噶爾丹, 尚書",0.1111111111111111,1.0,3.857142857142857
"丹巴, 阿喇尼",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 阿喇尼",丹巴,0.1111111111111111,1.0,3.375
阿喇尼,"丹巴, 噶爾丹",0.1111111111111111,1.0,3.375
"噶爾丹, 阿喇尼",胡土克圖,0.1111111111111111,1.0,2.7
"胡土克圖, 阿喇尼",噶爾丹,0.1111111111111111,1.0,1.5
阿喇尼,"噶爾丹, 胡土克圖",0.1111111111111111,1.0,2.7
"康熙, 阿喇尼",噶爾丹,0.1111111111111111,1.0,1.5
阿喇尼,"噶爾丹, 康熙",0.1111111111111111,1.0,2.25
車臣,噶爾丹,0.1111111111111111,1.0,1.5
"扎薩克圖, 車臣",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 扎薩克圖",車臣,0.1111111111111111,0.75,6.75
"噶爾丹, 車臣",扎薩克圖,0.1111111111111111,1.0,6.75
扎薩克圖,"噶爾丹, 車臣",0.1111111111111111,0.75,6.75
車臣,"噶爾丹, 扎薩克圖",0.1111111111111111,1.0,6.75
"土謝, 車臣",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 車臣",土謝,0.1111111111111111,1.0,3.857142857142857
車臣,"噶爾丹, 土謝",0.1111111111111111,1.0,3.857142857142857
"汗, 車臣",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 車臣",汗,0.1111111111111111,1.0,3.857142857142857
車臣,"噶爾丹, 汗",0.1111111111111111,1.0,3.857142857142857
"丹巴, 車臣",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 車臣",丹巴,0.1111111111111111,1.0,3.375
車臣,"丹巴, 噶爾丹",0.1111111111111111,1.0,3.375
"噶爾丹, 車臣",胡土克圖,0.1111111111111111,1.0,2.7
"胡土克圖, 車臣",噶爾丹,0.1111111111111111,1.0,1.5
車臣,"噶爾丹, 胡土克圖",0.1111111111111111,1.0,2.7
"台吉, 車臣",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 車臣",台吉,0.1111111111111111,1.0,2.25
車臣,"台吉, 噶爾丹",0.1111111111111111,1.0,2.7
左翼,噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 左翼",汗,0.1111111111111111,1.0,3.857142857142857
"左翼, 汗",噶爾丹,0.1111111111111111,1.0,1.5
左翼,"噶爾丹, 汗",0.1111111111111111,1.0,3.857142857142857
"尚書, 左翼",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 左翼",尚書,0.1111111111111111,1.0,3.375
左翼,"噶爾丹, 尚書",0.1111111111111111,1.0,3.857142857142857
"丹巴, 左翼",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 左翼",丹巴,0.1111111111111111,1.0,3.375
左翼,"丹巴, 噶爾丹",0.1111111111111111,1.0,3.375
"噶爾丹, 左翼",胡土克圖,0.1111111111111111,1.0,2.7
"左翼, 胡土克圖",噶爾丹,0.1111111111111111,1.0,1.5
左翼,"噶爾丹, 胡土克圖",0.1111111111111111,1.0,2.7
"左翼, 康熙",噶爾丹,0.1111111111111111,1.0,1.5
左翼,"噶爾丹, 康熙",0.1111111111111111,1.0,2.25
多爾濟,噶爾丹,0.2222222222222222,1.0,1.5
"多爾濟, 實錄",噶爾丹,0.18518518518518517,1.0,1.5
多爾濟,"噶爾丹, 實錄",0.18518518518518517,0.8333333333333334,2.045454545454546
"多爾濟, 康熙",噶爾丹,0.18518518518518517,1.0,1.5
多爾濟,"噶爾丹, 康熙",0.18518518518518517,0.8333333333333334,1.8750000000000002
"丹巴, 多爾濟",噶爾丹,0.14814814814814814,1.0,1.5
"丹巴, 噶爾丹",多爾濟,0.14814814814814814,0.5,2.25
"噶爾丹, 多爾濟",丹巴,0.14814814814814814,0.6666666666666666,2.25
丹巴,"噶爾丹, 多爾濟",0.14814814814814814,0.5,2.25
多爾濟,"丹巴, 噶爾丹",0.14814814814814814,0.6666666666666666,2.25
"噶爾丹, 多爾濟",胡土克圖,0.14814814814814814,0.6666666666666666,1.8
"多爾濟, 胡土克圖",噶爾丹,0.14814814814814814,1.0,1.5
多爾濟,"噶爾丹, 胡土克圖",0.14814814814814814,0.6666666666666666,1.8
"台吉, 多爾濟",噶爾丹,0.14814814814814814,1.0,1.5
"噶爾丹, 多爾濟",台吉,0.14814814814814814,0.6666666666666666,1.5
多爾濟,"台吉, 噶爾丹",0.14814814814814814,0.6666666666666666,1.8
"多爾濟, 汗",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 多爾濟",汗,0.1111111111111111,0.5,1.9285714285714286
多爾濟,"噶爾丹, 汗",0.1111111111111111,0.5,1.9285714285714286
"多爾濟, 達賴",噶爾丹,0.14814814814814814,1.0,1.5
"噶爾丹, 達賴",多爾濟,0.14814814814814814,0.6666666666666666,3.0
"噶爾丹, 多爾濟",達賴,0.14814814814814814,0.6666666666666666,2.5714285714285716
達賴,"噶爾丹, 多爾濟",0.14814814814814814,0.5714285714285714,2.5714285714285716
多爾濟,"噶爾丹, 達賴",0.14814814814814814,0.6666666666666666,3.0
"八月, 多爾濟",噶爾丹,0.1111111111111111,1.0,1.5
"八月, 噶爾丹",多爾濟,0.1111111111111111,0.75,3.375
"噶爾丹, 多爾濟",八月,0.1111111111111111,0.5,1.9285714285714286
多爾濟,"八月, 噶爾丹",0.1111111111111111,0.5,3.375
"多爾濟, 總兵",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 總兵",多爾濟,0.1111111111111111,0.5,2.25
多爾濟,"噶爾丹, 總兵",0.1111111111111111,0.5,2.25
"六月, 噶爾丹",台吉,0.1111111111111111,0.75,1.6875
"六月, 提督",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 提督",六月,0.1111111111111111,0.5,2.25
"六月, 噶爾丹",提督,0.1111111111111111,0.75,3.375
提督,"六月, 噶爾丹",0.1111111111111111,0.5,3.375
六月,"噶爾丹, 提督",0.1111111111111111,0.5,2.25
"六月, 多爾濟",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 多爾濟",六月,0.1111111111111111,0.5,2.25
"六月, 噶爾丹",多爾濟,0.1111111111111111,0.75,3.375
多爾濟,"六月, 噶爾丹",0.1111111111111111,0.5,3.375
六月,"噶爾丹, 多爾濟",0.1111111111111111,0.5,2.25
"七月, 台吉",噶爾丹,0.14814814814814814,1.0,1.5
"七月, 噶爾丹",台吉,0.14814814814814814,1.0,2.25
七月,"台吉, 噶爾丹",0.14814814814814814,0.8,2.16
"噶爾丹, 太廟",七月,0.1111111111111111,0.75,4.05
"七月, 噶爾丹",太廟,0.1111111111111111,0.75,2.8928571428571432
七月,"噶爾丹, 太廟",0.1111111111111111,0.6,4.05
"七月, 侍郎",噶爾丹,0.1111111111111111,1.0,1.5
"七月, 噶爾丹",侍郎,0.1111111111111111,0.75,2.53125
"侍郎, 噶爾丹",七月,0.1111111111111111,0.5,2.7
七月,"侍郎, 噶爾丹",0.1111111111111111,0.6,2.7
"七月, 學士",噶爾丹,0.1111111111111111,1.0,1.5
"七月, 噶爾丹",學士,0.1111111111111111,0.75,2.8928571428571432
"噶爾丹, 學士",七月,0.1111111111111111,0.6,3.24
七月,"噶爾丹, 學士",0.1111111111111111,0.6,3.24
圖汗,噶爾丹,0.14814814814814814,1.0,1.5
"台吉, 圖汗",噶爾丹,0.14814814814814814,1.0,1.5
"噶爾丹, 圖汗",台吉,0.14814814814814814,1.0,2.25
圖汗,"台吉, 噶爾丹",0.14814814814814814,1.0,2.7
"圖汗, 土謝",噶爾丹,0.14814814814814814,1.0,1.5
"噶爾丹, 圖汗",土謝,0.14814814814814814,1.0,3.857142857142857
"噶爾丹, 土謝",圖汗,0.14814814814814814,0.5714285714285714,3.857142857142857
圖汗,"噶爾丹, 土謝",0.14814814814814814,1.0,3.857142857142857
土謝,"噶爾丹, 圖汗",0.14814814814814814,0.5714285714285714,3.857142857142857
"圖汗, 汗",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 圖汗",汗,0.1111111111111111,0.75,2.8928571428571432
圖汗,"噶爾丹, 汗",0.1111111111111111,0.75,2.8928571428571432
"丹巴, 圖汗",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 圖汗",丹巴,0.1111111111111111,0.75,2.53125
圖汗,"丹巴, 噶爾丹",0.1111111111111111,0.75,2.53125
"噶爾丹, 圖汗",胡土克圖,0.1111111111111111,0.75,2.025
"圖汗, 胡土克圖",噶爾丹,0.1111111111111111,1.0,1.5
圖汗,"噶爾丹, 胡土克圖",0.1111111111111111,0.75,2.025
"圖汗, 實錄",噶爾丹,0.1111111111111111,1.0,1.5
圖汗,"噶爾丹, 實錄",0.1111111111111111,0.75,1.840909090909091
"圖汗, 康熙",噶爾丹,0.1111111111111111,1.0,1.5
圖汗,"噶爾丹, 康熙",0.1111111111111111,0.75,1.6875
至噶爾丹,台吉,0.14814814814814814,1.0,2.25
至噶爾丹,胡土克圖,0.1111111111111111,0.75,2.025
至噶爾丹,青海,0.1111111111111111,0.75,3.375
青海,至噶爾丹,0.1111111111111111,0.5,3.375
至噶爾丹,達賴,0.1111111111111111,0.75,2.8928571428571432
"台吉, 至噶爾丹",胡土克圖,0.1111111111111111,0.75,2.025
"台吉, 胡土克圖",至噶爾丹,0.1111111111111111,0.5,3.375
"胡土克圖, 至噶爾丹",台吉,0.1111111111111111,1.0,2.25
至噶爾丹,"台吉, 胡土克圖",0.1111111111111111,0.75,3.375
"噶爾丹, 至噶爾丹",胡土克圖,0.1111111111111111,1.0,2.7
"胡土克圖, 至噶爾丹",噶爾丹,0.1111111111111111,1.0,1.5
至噶爾丹,"噶爾丹, 胡土克圖",0.1111111111111111,0.75,2.025
"噶爾丹, 至噶爾丹",台吉,0.1111111111111111,1.0,2.25
至噶爾丹,"台吉, 噶爾丹",0.1111111111111111,0.75,2.025
"實錄, 至噶爾丹",台吉,0.1111111111111111,1.0,2.25
至噶爾丹,"台吉, 實錄",0.1111111111111111,0.75,2.25
"康熙, 至噶爾丹",實錄,0.1111111111111111,1.0,1.5
"康熙, 至噶爾丹",台吉,0.1111111111111111,1.0,2.25
至噶爾丹,"台吉, 康熙",0.1111111111111111,0.75,2.025
"台吉, 至噶爾丹",青海,0.1111111111111111,0.75,3.375
"台吉, 青海",至噶爾丹,0.1111111111111111,0.75,5.0625
"至噶爾丹, 青海",台吉,0.1111111111111111,1.0,2.25
至噶爾丹,"台吉, 青海",0.1111111111111111,0.75,5.0625
青海,"台吉, 至噶爾丹",0.1111111111111111,0.5,3.375
"至噶爾丹, 達賴",青海,0.1111111111111111,1.0,4.5
"至噶爾丹, 青海",達賴,0.1111111111111111,1.0,3.857142857142857
"達賴, 青海",至噶爾丹,0.1111111111111111,0.75,5.0625
至噶爾丹,"達賴, 青海",0.1111111111111111,0.75,5.0625
青海,"至噶爾丹, 達賴",0.1111111111111111,0.5,4.5
"台吉, 至噶爾丹",達賴,0.1111111111111111,0.75,2.8928571428571432
"至噶爾丹, 達賴",台吉,0.1111111111111111,1.0,2.25
"台吉, 達賴",至噶爾丹,0.1111111111111111,0.5,3.375
至噶爾丹,"台吉, 達賴",0.1111111111111111,0.75,3.375
辛未,噶爾丹,0.1111111111111111,1.0,1.5
"汗, 辛未",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 辛未",汗,0.1111111111111111,1.0,3.857142857142857
辛未,"噶爾丹, 汗",0.1111111111111111,1.0,3.857142857142857
"丹巴, 辛未",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 辛未",丹巴,0.1111111111111111,1.0,3.375
辛未,"丹巴, 噶爾丹",0.1111111111111111,1.0,3.375
"噶爾丹, 辛未",胡土克圖,0.1111111111111111,1.0,2.7
"胡土克圖, 辛未",噶爾丹,0.1111111111111111,1.0,1.5
辛未,"噶爾丹, 胡土克圖",0.1111111111111111,1.0,2.7
"實錄, 辛未",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 辛未",實錄,0.1111111111111111,1.0,1.5
辛未,"噶爾丹, 實錄",0.1111111111111111,1.0,2.4545454545454546
"康熙, 辛未",噶爾丹,0.1111111111111111,1.0,1.5
辛未,"噶爾丹, 康熙",0.1111111111111111,1.0,2.25
御史,噶爾丹,0.1111111111111111,1.0,1.5
"台吉, 御史",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 御史",台吉,0.1111111111111111,1.0,2.25
御史,"台吉, 噶爾丹",0.1111111111111111,1.0,2.7
"實錄, 御史",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 御史",實錄,0.1111111111111111,1.0,1.5
御史,"噶爾丹, 實錄",0.1111111111111111,1.0,2.4545454545454546
"康熙, 御史",噶爾丹,0.1111111111111111,1.0,1.5
御史,"噶爾丹, 康熙",0.1111111111111111,1.0,2.25
"尚書, 總督",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 總督",尚書,0.1111111111111111,0.75,2.53125
總督,"噶爾丹, 尚書",0.1111111111111111,0.5,1.9285714285714286
"丹巴, 總督",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 總督",丹巴,0.1111111111111111,0.75,2.53125
總督,"丹巴, 噶爾丹",0.1111111111111111,0.5,1.6875
"噶爾丹, 總督",胡土克圖,0.1111111111111111,0.75,2.025
"總督, 胡土克圖",噶爾丹,0.1111111111111111,1.0,1.5
"八旗, 兵部",噶爾丹,0.1111111111111111,1.0,1.5
"八旗, 噶爾丹",兵部,0.1111111111111111,0.75,2.25
八旗,"兵部, 噶爾丹",0.1111111111111111,0.6,2.025
古北口,"噶爾丹, 康熙",0.1111111111111111,0.75,1.6875
"古北口, 噶爾丹",實錄,0.1111111111111111,1.0,1.5
古北口,"噶爾丹, 實錄",0.1111111111111111,0.75,1.840909090909091
綠旗兵,噶爾丹,0.1111111111111111,1.0,1.5
"兵部, 綠旗兵",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 綠旗兵",兵部,0.1111111111111111,1.0,3.0
綠旗兵,"兵部, 噶爾丹",0.1111111111111111,1.0,3.375
公,噶爾丹,0.1111111111111111,1.0,1.5
"公, 尚書",噶爾丹,0.1111111111111111,1.0,1.5
"公, 噶爾丹",尚書,0.1111111111111111,1.0,3.375
公,"噶爾丹, 尚書",0.1111111111111111,1.0,3.857142857142857
"公, 台吉",噶爾丹,0.1111111111111111,1.0,1.5
"公, 噶爾丹",台吉,0.1111111111111111,1.0,2.25
公,"台吉, 噶爾丹",0.1111111111111111,1.0,2.7
汗澤卜尊,噶爾丹,0.1111111111111111,1.0,1.5
"汗, 汗澤卜尊",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 汗澤卜尊",汗,0.1111111111111111,1.0,3.857142857142857
汗澤卜尊,"噶爾丹, 汗",0.1111111111111111,1.0,3.857142857142857
"丹巴, 汗澤卜尊",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 汗澤卜尊",丹巴,0.1111111111111111,1.0,3.375
汗澤卜尊,"丹巴, 噶爾丹",0.1111111111111111,1.0,3.375
"噶爾丹, 汗澤卜尊",胡土克圖,0.1111111111111111,1.0,2.7
"汗澤卜尊, 胡土克圖",噶爾丹,0.1111111111111111,1.0,1.5
汗澤卜尊,"噶爾丹, 胡土克圖",0.1111111111111111,1.0,2.7
"侍衛, 台吉",噶爾丹,0.1111111111111111,1.0,1.5
"侍衛, 噶爾丹",台吉,0.1111111111111111,1.0,2.25
侍衛,"台吉, 噶爾丹",0.1111111111111111,0.75,2.025
貝勒貝子,噶爾丹,0.1111111111111111,1.0,1.5
"土謝, 貝勒貝子",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 貝勒貝子",土謝,0.1111111111111111,1.0,3.857142857142857
貝勒貝子,"噶爾丹, 土謝",0.1111111111111111,1.0,3.857142857142857
"大學士, 貝勒貝子",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 貝勒貝子",大學士,0.1111111111111111,1.0,3.375
"噶爾丹, 大學士",貝勒貝子,0.1111111111111111,0.6,5.4
貝勒貝子,"噶爾丹, 大學士",0.1111111111111111,1.0,5.4
"噶爾丹, 貝勒貝子",胡土克圖,0.1111111111111111,1.0,2.7
"胡土克圖, 貝勒貝子",噶爾丹,0.1111111111111111,1.0,1.5
貝勒貝子,"噶爾丹, 胡土克圖",0.1111111111111111,1.0,2.7
五月,噶爾丹,0.1111111111111111,1.0,1.5
乙卯,噶爾丹,0.14814814814814814,1.0,1.5
"乙卯, 厄魯特",噶爾丹,0.1111111111111111,1.0,1.5
"厄魯特, 噶爾丹",乙卯,0.1111111111111111,0.6,4.05
"乙卯, 噶爾丹",厄魯特,0.1111111111111111,0.75,3.375
厄魯特,"乙卯, 噶爾丹",0.1111111111111111,0.5,3.375
乙卯,"厄魯特, 噶爾丹",0.1111111111111111,0.75,4.05
"乙卯, 總督",噶爾丹,0.1111111111111111,1.0,1.5
"乙卯, 噶爾丹",總督,0.1111111111111111,0.75,3.375
"噶爾丹, 總督",乙卯,0.1111111111111111,0.75,5.0625
乙卯,"噶爾丹, 總督",0.1111111111111111,0.75,5.0625
總督,"乙卯, 噶爾丹",0.1111111111111111,0.5,3.375
"乙卯, 台吉",噶爾丹,0.1111111111111111,1.0,1.5
"乙卯, 噶爾丹",台吉,0.1111111111111111,0.75,1.6875
乙卯,"台吉, 噶爾丹",0.1111111111111111,0.75,2.025
"乙卯, 實錄",噶爾丹,0.1111111111111111,1.0,1.5
乙卯,"噶爾丹, 實錄",0.1111111111111111,0.75,1.840909090909091
"乙卯, 康熙",噶爾丹,0.1111111111111111,1.0,1.5
乙卯,"噶爾丹, 康熙",0.1111111111111111,0.75,1.6875
綠旗,噶爾丹,0.1111111111111111,1.0,1.5
"乙卯, 綠旗",噶爾丹,0.1111111111111111,1.0,1.5
"乙卯, 噶爾丹",綠旗,0.1111111111111111,0.75,6.75
"噶爾丹, 綠旗",乙卯,0.1111111111111111,1.0,6.75
乙卯,"噶爾丹, 綠旗",0.1111111111111111,0.75,6.75
綠旗,"乙卯, 噶爾丹",0.1111111111111111,1.0,6.75
"厄魯特, 綠旗",噶爾丹,0.1111111111111111,1.0,1.5
"厄魯特, 噶爾丹",綠旗,0.1111111111111111,0.6,5.4
"噶爾丹, 綠旗",厄魯特,0.1111111111111111,1.0,4.5
厄魯特,"噶爾丹, 綠旗",0.1111111111111111,0.5,4.5
綠旗,"厄魯特, 噶爾丹",0.1111111111111111,1.0,5.4
"實錄, 綠旗",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 綠旗",實錄,0.1111111111111111,1.0,1.5
綠旗,"噶爾丹, 實錄",0.1111111111111111,1.0,2.4545454545454546
"康熙, 綠旗",噶爾丹,0.1111111111111111,1.0,1.5
綠旗,"噶爾丹, 康熙",0.1111111111111111,1.0,2.25
理藩院,噶爾丹,0.1111111111111111,1.0,1.5
"厄魯特, 噶爾丹",理藩院,0.1111111111111111,0.6,5.4
"厄魯特, 理藩院",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 理藩院",厄魯特,0.1111111111111111,1.0,4.5
厄魯特,"噶爾丹, 理藩院",0.1111111111111111,0.5,4.5
理藩院,"厄魯特, 噶爾丹",0.1111111111111111,1.0,5.4
"丹巴, 理藩院",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 理藩院",丹巴,0.1111111111111111,1.0,3.375
理藩院,"丹巴, 噶爾丹",0.1111111111111111,1.0,3.375
"實錄, 理藩院",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 理藩院",實錄,0.1111111111111111,1.0,1.5
理藩院,"噶爾丹, 實錄",0.1111111111111111,1.0,2.4545454545454546
"康熙, 理藩院",噶爾丹,0.1111111111111111,1.0,1.5
理藩院,"噶爾丹, 康熙",0.1111111111111111,1.0,2.25
滿兵,噶爾丹,0.1111111111111111,1.0,1.5
"土謝, 滿兵",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 滿兵",土謝,0.1111111111111111,1.0,3.857142857142857
滿兵,"噶爾丹, 土謝",0.1111111111111111,1.0,3.857142857142857
"兵部, 滿兵",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 滿兵",兵部,0.1111111111111111,1.0,3.0
滿兵,"兵部, 噶爾丹",0.1111111111111111,1.0,3.375
"實錄, 滿兵",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 滿兵",實錄,0.1111111111111111,1.0,1.5
滿兵,"噶爾丹, 實錄",0.1111111111111111,1.0,2.4545454545454546
"康熙, 滿兵",噶爾丹,0.1111111111111111,1.0,1.5
滿兵,"噶爾丹, 康熙",0.1111111111111111,1.0,2.25
圖爾,噶爾丹,0.1111111111111111,1.0,1.5
"圖爾, 多爾濟",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 圖爾",多爾濟,0.1111111111111111,1.0,4.5
"噶爾丹, 多爾濟",圖爾,0.1111111111111111,0.5,4.5
圖爾,"噶爾丹, 多爾濟",0.1111111111111111,1.0,4.5
多爾濟,"噶爾丹, 圖爾",0.1111111111111111,0.5,4.5
"圖爾, 達賴",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 圖爾",達賴,0.1111111111111111,1.0,3.857142857142857
"噶爾丹, 達賴",圖爾,0.1111111111111111,0.5,4.5
圖爾,"噶爾丹, 達賴",0.1111111111111111,1.0,4.5
"噶爾丹, 圖爾",總兵,0.1111111111111111,1.0,2.7
"圖爾, 總兵",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 總兵",圖爾,0.1111111111111111,0.5,4.5
圖爾,"噶爾丹, 總兵",0.1111111111111111,1.0,4.5
"台吉, 圖爾",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 圖爾",台吉,0.1111111111111111,1.0,2.25
圖爾,"台吉, 噶爾丹",0.1111111111111111,1.0,2.7
"圖爾, 實錄",噶爾丹,0.1111111111111111,1.0,1.5
"噶爾丹, 圖爾",實錄,0.1111111111111111,1.0,1.5
圖爾,"噶爾丹, 實錄",0.1111111111111111,1.0,2.4545454545454546
"圖爾, 康熙",噶爾丹,0.1111111111111111,1.0,1.5
圖爾,"噶爾丹, 康熙",0.1111111111111111,1.0,2.25
丙辰,噶爾丹,0.1111111111111111,1.0,1.5
"丙辰, 乙卯",噶爾丹,0.1111111111111111,1.0,1.5
"乙卯, 噶爾丹",丙辰,0.1111111111111111,0.75,6.75
"丙辰, 噶爾丹",乙卯,0.1111111111111111,1.0,6.75
乙卯,"丙辰, 噶爾丹",0.1111111111111111,0.75,6.75
丙辰,"乙卯, 噶爾丹",0.1111111111111111,1.0,6.75
"丙辰, 台吉",噶爾丹,0.1111111111111111,1.0,1.5
"丙辰, 噶爾丹",台吉,0.1111111111111111,1.0,2.25
